Rowid_,FID_,JOIN_COUNT,TARGET_FID,SHAPE_LENG,GRID_ID,OBJECTID,OM,YR,MO,DY,DATE,TIME,TZ,ST,STF,STN,MAG,INJ,FAT,LOSS,CLOSS,SLAT,SLON,ELAT,ELON,LEN,WID,FC,SHAPE_LE_1,DECADE,ORIG_FID,LAT,LON
,0,2,12,58856.619253099997877,X-31,54439,1204.000000000000000,2010.000000000000000,11.000000000000000,22.000000000000000,2010-11-22,15:31:00,3.000000000000000,IL,17.000000000000000,47.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,42.493200000000002,-88.570400000000006,42.534599999999998,-88.479699999999994,5.450000000000000,100.000000000000000,0.000000000000000,8545.537792909999553,2010,13,42.566537023099997,-88.620065247300005
,0,1,13,58856.619253099997877,Y-31,54439,1204.000000000000000,2010.000000000000000,11.000000000000000,22.000000000000000,2010-11-22,15:31:00,3.000000000000000,IL,17.000000000000000,47.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,42.493200000000002,-88.570400000000006,42.534599999999998,-88.479699999999994,5.450000000000000,100.000000000000000,0.000000000000000,8545.537792909999553,2010,14,42.487760029000000,-88.442760433299995
,0,0,14,58856.619153100000403,Z-31,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,15,42.561659411599997,-88.261675683600004
,0,0,15,58856.619253099997877,AA-31,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,16,42.482336739399997,-88.084854295400007
,0,0,16,58856.619153100000403,AB-31,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,17,42.555661753800003,-87.903385385199996
,0,0,17,58856.619253099997877,AC-31,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,18,42.475796831099998,-87.727057128300004
,0,0,18,58856.618979899998521,J-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,19,42.722256324699998,-91.132624929800002
,0,0,19,58856.619079900003271,K-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,20,42.647398571799997,-90.951767932799996
,0,0,20,58856.618979899998521,L-30,0,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000, , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2010,21,42.725246668200000,-90.773234288599994
,0,1,21,58856.619079900003271,M-30,63046,616425.000000000000000,2018.000000000000000,6.000000000000000,26.000000000000000,2018-06-26,09:42:00,3.000000000000000,WI,55.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.619999999999997,-90.510000000000005,42.621000000000002,-90.509000000000000,0.090000000000000,10.000000000000000,0.000000000000000,141.115292672999999,2010,22,42.649818655200001,-90.592793108099997
